province,constituency_code,n_pdfs,n_pdfs_before_june_25,n_compressed_files,n_compressed_files_before_june_25,n_other_files,n_other_files_before_june_25,folder_name
Balochistan,PB-25,35,0,0,0,0,0,PB-25
Balochistan,PB-12,36,0,0,0,0,0,PB-12
Balochistan,NA-261,18,18,0,0,0,0,NA-261
Balochistan,PB-16,12,12,0,0,0,0,PB-16
Balochistan,PB-02,37,37,0,0,0,0,PB-02
Balochistan,PB-49,26,26,0,0,0,0,PB-49
Balochistan,NA-265,35,35,0,0,0,0,NA-265
Balochistan,NA-269,28,28,0,0,0,0,NA-269
Balochistan,NA-270,1,0,0,0,0,0,NA-270 Form 45
Balochistan,PB-03,24,24,0,0,0,0,PB-03
Balochistan,PB-42,30,0,0,0,0,0,PB-42
Balochistan,PB-37,30,30,0,0,0,0,PB-37
Balochistan,NA-267,31,0,0,0,0,0,NA-267
Balochistan,NA-263,28,28,0,0,0,0,NA-263
Balochistan,NA-260,0,0,0,0,0,0,NA-260
Balochistan,PB-11,48,0,0,0,0,0,PB-11
Balochistan,PB-30,22,22,0,0,0,0,PB-30
Balochistan,PB-40,16,16,0,0,0,0,PB-40
Balochistan,PB-10,25,0,0,0,0,0,PB-10
Balochistan,PB-26,29,29,0,0,0,0,PB-26
Balochistan,PB-21,16,0,0,0,0,0,PB-21
Balochistan,NA-258,22,22,0,0,0,0,NA-258
Balochistan,PB-48,13,13,0,0,0,0,PB-48
Balochistan,PB-32,24,0,0,0,0,0,PB-32
Balochistan,PB-51,22,22,0,0,0,0,PB-51
Balochistan,PB-13,31,31,0,0,0,0,PB-13
Balochistan,PB-45,24,24,0,0,0,0,PB-45
Balochistan,PB-09,24,24,0,0,0,0,PB-09
Balochistan,NA-272,24,0,0,0,0,0,NA-272
Balochistan,NA-268,30,0,0,0,0,0,NA-268
Balochistan,PB-15,22,22,0,0,0,0,PB-15
Balochistan,PB-06,28,27,0,0,0,0,PB-06
Balochistan,PB-19,27,0,0,0,0,0,PB-19
Balochistan,PB-39,27,27,0,0,0,0,PB-39
Balochistan,NA-259,34,34,0,0,0,0,NA-259
Balochistan,NA-271,21,0,0,0,0,0,NA-271
Balochistan,PB-41,50,50,0,0,0,0,PB-41
Balochistan,PB-14,20,20,0,0,0,0,PB-14
Balochistan,PB-44,16,0,0,0,0,0,PB-44
Balochistan,PB-28,53,0,0,0,0,0,PB-28
Balochistan,PB-07,37,0,0,0,0,0,PB-07
Balochistan,PB-31,30,0,0,0,0,0,PB-31
Balochistan,PB-36,17,17,0,0,0,0,PB-36
Balochistan,NA-266,23,23,0,0,0,0,NA-266 Quetta-III
Balochistan,NA-259,1,0,0,0,0,0,NA-259 Form 45
Balochistan,PB-35,36,0,0,0,1,0,PB-35
Balochistan,PB-22,15,0,0,0,0,0,PB-22
Balochistan,PB-38,7,7,0,0,0,0,PB-38
Balochistan,PB-05,27,27,0,0,0,0,PB-05
Balochistan,PB-34,22,0,0,0,0,0,PB-34
Balochistan,NA-262,13,0,0,0,0,0,NA-262
Balochistan,NA-257,19,19,0,0,0,0,NA-257
Balochistan,NA-264,25,25,0,0,0,0,NA-264 Quetta-I
Balochistan,PB-23,19,19,0,0,0,0,PB-23
Balochistan,NA-270,31,31,0,0,0,0,NA-270
Balochistan,PB-01,33,33,0,0,0,0, PB-01 
Balochistan,PB-27,51,51,0,0,0,0,PB-27
Balochistan,PB-33,32,0,0,0,0,0,PB-33
Balochistan,PB-29,35,0,0,0,0,0,PB-29
Balochistan,PB-43,27,0,0,0,0,0,PB-43
Balochistan,PB-23,9,9,0,0,0,0,PB-23
Balochistan,PB-40,1,0,0,0,0,0,Khuzdar PB-40
Balochistan,PB-18,14,0,0,0,0,0,PB-18
Balochistan,PB-20,13,0,0,0,0,0,PB-20
Balochistan,PB-04,29,29,0,0,0,0,PB-04
Balochistan,PB-17,29,0,0,0,0,0,PB-17
Balochistan,PB-08,19,19,0,0,0,0,PB-08
Balochistan,PB-24,11,11,0,0,0,0,PB-24
Balochistan,PB-50,17,0,0,0,0,0,PB-50
Balochistan,NA-269,0,0,0,0,0,0,NA-269
Balochistan,PB-35,1,0,0,0,0,0,Mastung PB-35
Balochistan,PB-47,19,19,0,0,0,0,PB-47 
Balochistan,PB-46,16,16,0,0,0,0,PB-46
Punjab,PP-131,21,21,0,0,0,0,PP-131
Punjab,PP-111,0,0,0,0,0,0,PP-111
Punjab,PP-206,20,20,0,0,0,0,PP-206
Punjab,PP-4,19,19,0,0,0,0,PP-4
Punjab,NA-69,22,22,0,0,0,0,NA-69
Punjab,PP-199,1,0,0,0,0,0,PP-199
Punjab,NA-153,8,8,0,0,0,0,NA-153
Punjab,NA- 138,21,21,0,0,0,0,NA- 138
Punjab,NA-74,22,22,0,0,0,0,NA-74
Punjab,PP-208,23,23,0,0,0,0,PP-208
Punjab,PP-177,19,19,0,0,0,0,PP-177 
Punjab,NA-62,29,29,0,0,0,0,NA-62
Punjab,PP-186,1,0,0,0,0,0,PP-186
Punjab,NA-109,18,18,0,0,0,0,NA-109
Punjab,PP-98,14,14,0,0,0,0,PP-98
Punjab,PP-235,12,12,0,0,0,0,PP-235
Punjab,PP-296,16,16,0,0,0,0,PP-296
Punjab,PP-28,16,16,0,0,0,0,PP-28
Punjab,PP-171,34,34,0,0,0,0,PP-171
Punjab,PP-266,28,28,0,0,0,0,PP-266
Punjab,NA-101,34,34,0,0,0,0,NA-101
Punjab,NA-108,16,16,0,0,0,0,NA-108
Punjab,PP-26,26,26,0,0,0,0,PP-26
Punjab,PP-285,26,0,0,0,0,0,PP-285
Punjab,PP-54,25,25,0,0,0,0,PP-54
Punjab,PP-2,9,9,0,0,0,0,PP-2
Punjab,PP-92,17,17,0,0,0,0,PP-92
Punjab,PP-113,23,23,0,0,0,0,PP-113
Punjab,PP-24,17,17,0,0,0,0,PP-24
Punjab,PP-53,39,39,0,0,0,0,PP-53
Punjab,NA-52,27,26,0,0,0,0,NA-52
Punjab,NA-87,22,22,0,0,0,0,NA-87
Punjab,PP-245,19,19,0,0,0,0,PP-245
Punjab,PP-147,16,16,0,0,0,0,PP-147
Punjab,PP-227,19,19,0,0,0,0,PP-227
Punjab,PP-91,10,10,0,0,0,0,PP-91
Punjab,NA-134,23,23,0,0,0,0,NA-134
Punjab,PP-1,17,17,0,0,0,0,PP-1
Punjab,NA-128,21,21,0,0,0,0,NA-128
Punjab,NA-175,15,15,0,0,0,0,NA-175
Punjab,NA-190,8,0,0,0,0,0,NA-190
Punjab,PP-166,23,23,0,0,0,0,PP-166
Punjab,PP-84,13,13,0,0,0,0,PP-84
Punjab,PP-267,13,13,0,0,0,0,PP-267
Punjab,PP-187,1,0,0,0,0,0,PP-187
Punjab,PP-297,8,8,0,0,0,0,PP-297
Punjab,PP-104,0,0,0,0,0,0,PP-104
Punjab,PP-81,18,18,0,0,0,0,PP-81
Punjab,PP-134,23,23,0,0,1,0,PP-134
Punjab,NA-83,14,14,0,0,0,0,NA-83
Punjab,PP-239,33,33,0,0,0,0,PP-239
Punjab,NA-100,15,15,0,0,0,0,NA-100
Punjab,NA-172,1,0,0,0,0,0,NA-172
Punjab,PP-159,33,33,0,0,0,0,PP-159
Punjab,PP-45,15,15,0,0,0,0,PP-45
Punjab,PP-164,37,37,0,0,0,0,PP-164
Punjab,PP-278,7,0,0,0,0,0,PP-278
Punjab,NA-143,1,0,0,0,0,0,NA-143
Punjab,PP-287,16,0,0,0,0,0,PP-287
Punjab,PP-281,18,18,0,0,0,0,PP-281  
Punjab,NA-71,17,17,0,0,0,0,NA-71
Punjab,NA-161,21,21,0,0,0,0,NA-161
Punjab,PP-276,23,0,0,0,0,0,PP-276
Punjab,PP-165,36,36,0,0,0,0,PP-165
Punjab,NA-63,17,17,0,0,0,0,NA-63
Punjab,PP-47,33,33,0,0,0,0,PP-47
Punjab,NA-122,23,23,0,0,0,0,NA-122
Punjab,NA-70,15,15,0,0,0,0,NA-70
Punjab,PP-162,28,28,0,0,0,0,PP-162
Punjab,NA-181,8,7,0,0,0,0,NA-181
Punjab,PP-30,19,19,0,0,0,0,PP-30
Punjab,PP-77,41,41,0,0,0,0,PP-77
Punjab,NA-142,1,0,0,0,0,0,NA-142
Punjab,NA- 147,1,0,0,0,0,0,NA- 147
Punjab,PP-240,29,29,0,0,0,0,PP-240
Punjab,NA-93,14,14,0,0,0,0,NA-93
Punjab,PP-185,1,0,0,0,0,0,PP-185
Punjab,PP-225,13,13,0,0,0,0,PP-225
Punjab,NA-146,22,22,0,0,0,0,NA-146
Punjab,PP-288,15,0,0,0,0,0,PP-288
Punjab,PP-292,9,9,0,0,0,0,PP-292
Punjab,PP-259,36,36,0,0,0,0,PP-259
Punjab,PP-110,0,0,0,0,0,0,PP-110
Punjab,PP-132,24,24,0,0,0,0,PP-132
Punjab,PP-101,26,26,0,0,0,0,PP-101
Punjab,PP-88,15,15,0,0,0,0,PP-88
Punjab,PP-33,30,30,0,0,0,0,PP-33
Punjab,NA-80,19,19,0,0,0,0,NA-80
Punjab,PP-27,26,26,0,0,0,0,PP-27
Punjab,NA-177,16,16,0,0,0,0,NA-177
Punjab,PP-212,27,27,0,0,0,0,PP-212
Punjab,PP-69,17,17,0,0,0,0,PP-69
Punjab,PP-36,18,18,0,0,0,0,PP-36
Punjab,PP-258,18,18,0,0,0,0,PP-258
Punjab,PP-17,31,31,0,0,0,0,PP-17
Punjab,PP-99,22,22,0,0,0,0,PP-99
Punjab,NA-130,24,24,0,0,0,0,NA-130
Punjab,PP-20,16,16,0,0,0,0,PP-20
Punjab,NA-125,27,27,0,0,0,0,NA-125
Punjab,NA-92,17,17,0,0,0,0,NA-92
Punjab,PP-123,26,26,0,0,0,0,PP-123
Punjab,PP-68,27,27,0,0,0,0,PP-68
Punjab,PP-23,18,18,0,0,0,0,PP-23
Punjab,NA-61,34,34,0,0,0,0,NA-61
Punjab,PP-218,16,16,0,0,0,0,PP-218
Punjab,PP-197,1,0,0,0,0,0,PP-197
Punjab,PP-35,24,24,0,0,0,0,PP-35
Punjab,PP-152,25,25,0,0,0,0,PP-152
Punjab,PP-244,24,24,0,0,0,0,PP-244
Punjab,PP-25,21,21,0,0,0,0,PP-25
Punjab,PP-48,16,16,0,0,0,0,PP-48
Punjab,PP-194,16,16,0,0,0,0,PP-194
Punjab,NA-89,6,6,0,0,0,0,NA-89
Punjab,NA-186,3,3,0,0,0,0,NA-186
Punjab,PP-86,16,16,0,0,0,0,PP-86
Punjab,PP-178,20,20,0,0,0,0,PP-178 
Punjab,NA-137,34,34,0,0,0,0,NA-137
Punjab,NA-111,15,15,0,0,0,0,NA-111
Punjab,PP-271,15,0,0,0,0,0,PP-271
Punjab,PP-202,1,0,0,0,0,0,PP-202
Punjab,NA-123,24,24,0,0,0,0,NA-123
Punjab,NA-96,10,10,0,0,0,0,NA-96
Punjab,PP-144,39,39,0,0,0,0,PP-144
Punjab,PP-151,21,21,0,0,0,0,PP-151
Punjab,PP-262,18,18,0,0,0,0,PP-262
Punjab,PP-220,17,17,0,0,0,0,PP-220
Punjab,PP-39,33,33,0,0,0,0,PP-39
Punjab,NA-182,7,6,0,0,0,0,NA-182
Punjab,PP-85,16,16,0,0,0,0,PP-85
Punjab,NA-78,17,17,0,0,0,0,NA-78
Punjab,NA-104,23,23,0,0,0,0,NA-104
Punjab,NA-98,15,15,0,0,0,0,NA-98
Punjab,NA-166,7,7,0,0,0,0,NA-166
Punjab,PP-226,14,14,0,0,0,0,PP-226
Punjab,PP-158,31,31,0,0,0,0,PP-158
Punjab,PP-269,24,0,0,0,0,0,PP-269
Punjab,PP-127,18,18,0,0,0,0,PP-127
Punjab,PP-9,21,21,0,0,0,0,PP-9
Punjab,PP-154,36,36,0,0,0,0,PP-154
Punjab,NA-149,1,0,0,0,0,0,NA-149
Punjab,NA-107,14,14,0,0,0,0,NA-107
Punjab,PP-142,39,39,0,0,0,0,PP-142
Punjab,PP-256,12,12,0,0,0,0,PP-256
Punjab,PP-42,28,28,0,0,0,0,PP-42
Punjab,PP-135,12,12,0,0,0,0,PP-135
Punjab,PP-236,17,17,0,0,0,0,PP-236
Punjab,PP-237,11,11,0,0,0,0,PP-237
Punjab,PP-50,19,19,0,0,0,0,PP-50
Punjab,NA-84,14,14,0,0,0,0,NA-84
Punjab,NA-152,12,12,0,0,0,0,NA-152
Punjab,NA-163,15,15,0,0,0,0,NA-163
Punjab,PP-31,34,34,0,0,0,0,PP-31
Punjab,PP-78,28,28,0,0,0,0,PP-78
Punjab,PP-148,31,31,0,0,0,0,PP-148
Punjab,NA-189,20,0,0,0,0,0,NA-189
Punjab,PP-75,13,13,0,0,0,0,PP-75
Punjab,PP-260,21,21,0,0,0,0,PP-260
Punjab,NA-95,16,16,0,0,0,0,NA-95
Punjab,PP-64,23,23,0,0,0,0,PP-64
Punjab,NA-103,0,0,0,0,0,0,NA-103
Punjab,PP-83,15,15,0,0,0,0,PP-83
Punjab,PP-124,18,18,0,0,0,0,PP-124
Punjab,PP-161,22,22,0,0,0,0,PP-161
Punjab,NA-66,16,16,0,0,0,0,NA-66
Punjab,NA-178,7,7,0,0,0,0,NA-178
Punjab,PP-138,25,25,0,0,0,0,PP-138
Punjab,PP-242,17,17,0,0,0,0,PP-242
Punjab,PP-97,22,22,0,0,0,0,PP-97
Punjab,PP-62,28,28,0,0,0,0,PP-62
Punjab,PP-241,20,20,0,0,0,0,PP-241
Punjab,PP-229,27,27,0,0,0,0,PP-229
Punjab,PP-90,22,22,0,0,0,0,PP-90
Punjab,PP-289,31,0,0,0,0,0,PP-289
Punjab,NA-64,16,16,0,0,0,0,NA-64
Punjab,NA-55,15,15,0,0,0,0,NA-55
Punjab,NA-79,21,21,0,0,0,0,NA-79
Punjab,NA-75,20,20,0,0,0,0,NA-75
Punjab,NA-91,16,16,0,0,0,0,NA-91
Punjab,NA-151,11,11,0,0,0,0,NA-151
Punjab,PP-268,6,0,0,0,0,0,PP-268
Punjab,PP-232,19,19,0,0,0,0,PP-232
Punjab,NA-77,22,22,0,0,0,0,NA-77
Punjab,PP-120,13,13,0,0,0,0,PP-120
Punjab,NA-97,17,17,0,0,0,0,NA-97
Punjab,PP-263,17,17,0,0,0,0,PP-263
Punjab,PP-286,16,0,0,0,0,0,PP-286
Punjab,PP-150,23,23,0,0,0,0,PP-150
Punjab,PP-130,10,10,0,0,0,0,PP-130
Punjab,NA-86,14,14,0,0,0,0,NA-86
Punjab,PP-89,15,15,0,0,0,0,PP-89
Punjab,PP-215,16,16,0,0,0,0,PP-215
Punjab,PP-252,15,15,0,0,0,0,PP-252
Punjab,PP-16,24,24,0,0,0,0,PP-16
Punjab,NA-112,18,18,0,0,0,0,NA-112
Punjab,PP-108,5,5,0,0,0,0,PP-108
Punjab,PP-137,15,15,0,0,0,0,PP-137
Punjab,NA-133,27,27,0,0,0,0,NA-133
Punjab,PP-248,9,9,0,0,0,0,PP-248
Punjab,PP-133,0,0,0,0,0,0,PP-133
Punjab,NA-94,13,13,0,0,0,0,NA-94
Punjab,NA-169,18,18,0,0,0,0,NA-169
Punjab,NA-127,15,15,0,0,0,0,NA-127
Punjab,PP-58,34,34,0,0,0,0,PP-58
Punjab,PP-228,11,11,0,0,0,0,PP-228
Punjab,PP-44,31,31,0,0,0,0,PP-44
Punjab,PP-250,13,13,0,0,0,0,PP-250
Punjab,PP-5,21,21,0,0,0,0,PP-5
Punjab,NA-59,15,15,0,0,0,0,NA-59
Punjab,PP-3,22,22,0,0,0,0,PP-3
Punjab,PP-217,21,21,0,0,0,0,PP-217
Punjab,PP-191,16,16,0,0,0,0,PP-191
Punjab,PP-247,9,9,0,0,0,0,PP-247
Punjab,NA-132,26,26,0,0,0,0,NA-132
Punjab,PP-275,19,0,0,0,0,0,PP-275
Punjab,NA-173,10,10,0,0,0,0,NA-173
Punjab,PP-7,13,13,0,0,0,0,PP-7
Punjab,PP-117,20,20,0,0,0,0,PP-117
Punjab,PP-118,9,9,0,0,0,0,PP-118
Punjab,PP-249,11,11,0,0,0,0,PP-249
Punjab,PP-38,24,24,0,0,0,0,PP-38
Punjab,PP-179,26,26,0,0,0,0,PP-179
Punjab,NA-106,9,9,0,0,0,0,NA-106
Punjab,PP-192,20,20,0,0,0,0,PP-192
Punjab,PP-143,26,26,0,0,0,0,PP-143
Punjab,PP-272,16,0,0,0,0,0,PP-272
Punjab,NA-148,1,0,0,0,0,0,NA-148
Punjab,PP-203,16,16,0,0,0,0,PP-203
Punjab,PP-34,19,0,0,0,0,0,PP-34
Punjab,PP-131,0,0,0,0,0,0,PP-131
Punjab,PP-233,22,22,0,0,0,0,PP-233
Punjab,NA-180,17,17,0,0,0,0,NA-180
Punjab,PP-103,19,19,0,0,0,0,PP-103
Punjab,NA-57,9,9,0,0,0,0,NA-57
Punjab,PP-122,27,27,0,0,0,0,PP-122
Punjab,NA-102,48,48,0,0,0,0,NA-102
Punjab,PP-116,24,24,0,0,0,0,PP-116
Punjab,PP-210,10,10,0,0,0,0,PP-210
Punjab,NA-58,15,15,0,0,0,0,NA-58
Punjab,PP-129,16,16,0,0,0,0,PP-129
Punjab,PP-146,26,26,0,0,0,0,PP-146
Punjab,PP-282,18,18,0,0,0,0,PP-282  
Punjab,NA-129,21,21,0,0,0,0,NA-129
Punjab,PP-87,18,18,0,0,0,0,PP-87
Punjab,PP-251,9,9,0,0,0,0,PP-251
Punjab,PP-119,21,21,0,0,0,0,PP-119
Punjab,NA-131,21,21,0,0,0,0,NA-131
Punjab,PP-57,37,37,0,0,0,0,PP-57
Punjab,PP-71,15,15,0,0,0,0,PP-71
Punjab,PP-8,21,21,0,0,0,0,PP-8
Punjab,NA-193,9,8,0,0,0,0,NA-193
Punjab,PP-224,13,13,0,0,0,0,PP-224
Punjab,PP-181,23,23,0,0,0,0,PP-181 
Punjab,PP-196,1,0,0,0,0,0,PP-196
Punjab,NA-53,63,61,0,0,0,0,NA-53
Punjab,PP-198,0,0,0,0,0,0,PP-198
Punjab,NA-67,20,20,0,0,0,0,NA-67
Punjab,PP-160,28,28,0,0,0,0,PP-160
Punjab,NA-81,20,20,0,0,0,0,NA-81
Punjab,NA-105,15,15,0,0,0,0,NA-105
Punjab,PP-255,10,10,0,0,0,0,PP-255
Punjab,NA-140,16,16,0,0,0,0,NA-140
Punjab,PP-106,28,28,0,0,0,0,PP-106
Punjab,PP-257,24,24,0,0,0,0,PP-257
Punjab,PP-40,29,29,0,0,0,0,PP-40
Punjab,PP-139,25,25,0,0,0,0,PP-139
Punjab,PP-46,13,13,0,0,0,0,PP-46
Punjab,NA-187,13,13,0,0,0,0,NA-187
Punjab,PP-283,15,15,0,0,0,0,PP-283  
Punjab,PP-167,40,40,0,0,0,0,PP-167
Punjab,PP-13,24,24,0,0,0,0,PP-13
Punjab,NA-195,9,9,0,0,0,0,NA-195
Punjab,PP-277,19,0,0,0,0,0,PP-277
Punjab,PP-60,27,27,0,0,0,0,PP-60
Punjab,PP-261,17,17,0,0,0,0,PP-261
Punjab,NA-54,39,31,0,0,0,0,NA-54
Punjab,NA-141,1,0,0,0,0,0,NA-141
Punjab,PP-93,17,17,0,0,0,0,PP-93
Punjab,NA-144,1,0,0,0,0,0,NA-144
Punjab,PP-231,21,21,0,0,0,0,PP-231
Punjab,NA-192,16,0,0,0,0,0,NA-192
Punjab,NA-82,28,28,0,0,0,0,NA-82
Punjab,PP-190,1,0,0,0,0,0,PP-190
Punjab,NA-60,20,20,0,0,0,0,NA-60
Punjab,PP-140,41,41,0,0,0,0,PP-140
Punjab,NA-135,15,15,0,0,0,0,NA-135
Punjab,PP-102,35,35,0,0,0,0,PP-102
Punjab,NA-179,15,15,0,0,0,0,NA-179
Punjab,PP-246,51,51,0,0,0,0,PP-246
Punjab,PP-189,1,0,0,0,0,0,PP-189
Punjab,PP-234,18,18,0,0,0,0,PP-234
Punjab,PP-183,1,0,0,0,0,0,PP-183
Punjab,PP-216,32,32,0,0,0,0,PP-216
Punjab,PP-136,19,19,0,0,0,0,PP-136
Punjab,PP-279,20,0,0,0,0,0,PP-279
Punjab,PP-10,27,27,0,0,0,0,PP-10
Punjab,NA-191,18,0,0,0,0,0,NA-191
Punjab,PP-295,17,17,0,0,0,0,PP-295
Punjab,NA-116,15,14,0,0,0,0,NA-116
Punjab,PP-207,14,14,0,0,0,0,PP-207
Punjab,NA-145,16,16,0,0,0,0,NA-145
Punjab,PP-43,24,24,0,0,0,0,PP-43
Punjab,PP-214,24,24,0,0,0,0,PP-214
Punjab,NA-154,21,21,0,0,0,0,NA-154
Punjab,PP-37,30,30,0,0,0,0,PP-37
Punjab,PP-284,22,22,0,0,0,0,PP-284  
Punjab,NA-126,14,14,0,0,0,0,NA-126
Punjab,NA-114,13,13,0,0,0,0,NA-114
Punjab,PP-172,38,38,0,0,0,0,PP-172
Punjab,PP-121,22,22,0,0,0,0,PP-121
Punjab,PP-221,10,10,0,0,0,0,PP-221
Punjab,PP-55,27,27,0,0,0,0,PP-55
Punjab,PP-19,20,20,0,0,0,0,PP-19
Punjab,NA-184,1,0,0,0,0,0,NA-184
Punjab,NA-124,12,12,0,0,0,0,NA-124
Punjab,PP-18,24,24,0,0,0,0,PP-18
Punjab,PP-112,27,27,0,0,0,0,PP-112
Punjab,PP-74,10,10,0,0,0,0,PP-74
Punjab,PP-6,37,37,0,0,0,0,PP-6
Punjab,NA-194,13,13,0,0,0,0,NA-194
Punjab,PP-169,34,34,0,0,0,0,PP-169
Punjab,PP-184,1,0,0,0,0,0,PP-184
Punjab,PP-76,42,42,0,0,0,0,PP-76
Punjab,PP-107,34,34,0,0,0,0,PP-107
Punjab,PP-170,33,33,0,0,0,0,PP-170
Punjab,NA-176,10,10,0,0,0,0,NA-176
Punjab,PP-254,11,11,0,0,0,0,PP-254
Punjab,PP-115,32,32,0,0,0,0,PP-115
Punjab,PP-61,18,18,0,0,0,0,PP-61
Punjab,PP-49,19,19,0,0,0,0,PP-49
Punjab,NA-168,19,19,0,0,0,0,NA-168
Punjab,NA-174,11,11,0,0,0,0,NA-174
Punjab,PP-253,13,13,0,0,0,0,PP-253
Punjab,NA-76,16,16,0,0,0,0,NA-76
Punjab,PP-188,1,0,0,0,0,0,PP-188
Punjab,NA-85,23,23,0,0,0,0,NA-85
Punjab,NA-72,14,14,0,0,0,0,NA-72
Punjab,PP-213,40,40,0,0,0,0,PP-213
Punjab,PP-175,33,33,0,0,0,0,PP-175 
Punjab,NA-113,19,19,0,0,0,0,NA-113
Punjab,PP-294,13,13,0,0,0,0,PP-294
Punjab,NA-164,17,17,0,0,0,0,NA-164
Punjab,PP-173,21,21,0,0,0,0,PP-173
Punjab,PP-134,0,0,0,0,0,0,PP-134
Punjab,PP-29,24,24,0,0,0,0,PP-29
Punjab,PP-125,14,14,0,0,0,0,PP-125
Punjab,NA-110,23,23,0,0,0,0,NA-110
Punjab,PP-12,30,30,0,0,0,0,PP-12
Punjab,NA-157,10,10,0,0,0,0,NA-157
Punjab,PP-156,29,29,0,0,0,0,PP-156
Punjab,PP-82,14,14,0,0,0,0,PP-82
Punjab,NA-158,8,8,0,0,0,0,NA-158
Punjab,PP-290,24,0,0,0,0,0,PP-290
Punjab,NA-73,23,23,0,0,0,0,NA-73
Punjab,NA-171,7,7,0,0,0,0,NA-171
Punjab,NA-170,21,21,0,0,0,0,NA-170
Punjab,NA-183,24,24,0,0,0,0,NA-183
Punjab,PP-149,34,34,0,0,0,0,PP-149
Punjab,PP-94,20,20,0,0,0,0,PP-94
Punjab,PP-95,11,11,0,0,0,0,PP-95
Punjab,PP-163,30,30,0,0,0,0,PP-163
Punjab,NA-90,25,25,0,0,0,0,NA-90
Punjab,PP-200,1,0,0,0,0,0,PP-200
Punjab,NA-115,18,18,0,0,0,0,NA-115
Punjab,NA-56,15,15,0,0,0,0,NA-56
Punjab,PP-264,7,7,0,0,0,0,PP-264
Punjab,NA-188,14,14,0,0,0,0,NA-188  
Punjab,NA-65,14,14,0,0,0,0,NA-65
Punjab,PP-32,13,13,0,0,0,0,PP-32
Punjab,PP-280,16,16,0,0,0,0,PP-280 
Punjab,PP-195,15,15,0,0,0,0,PP-195
Punjab,PP-157,29,29,0,0,0,0,PP-157
Punjab,NA-68,18,18,0,0,0,0,NA-68
