id,uid,candidate_name,key,matched_name
1727,00521,RANA MUHAMMAD ISHAQ KHAN,uuid:1ba6d335-2a7d-49b8-ab56-e456a3c60eb6,Rana Muhammad Ishaq
1729,00525,SYED MAQSOOD ALI SHAH,uuid:aa24d6c5-0211-4dd4-8c16-26944889860e,Maqsood Ali
1730,00527,SYED RAZA ABBAS,uuid:2ebfcf13-ed6e-4009-914e-ef80377281a9,Syed Raza Abas
1731,00523,SARDAR MUHAMAD ATIF NAKAI,uuid:42182807-1a45-497a-9864-6bf21af076c6,Atif Nakai
1734,00522,SARDAR IQBAL ATTA SUKHERA,uuid:25dada2c-4b60-4827-af70-24f7151587b5,Sardar Iqbal Atta
1735,00517,IJAZ ALI BHATTI,uuid:db693b20-2cfa-4bfc-8dc6-4db1b3933782,Ijaz Ali
1736,00514,ATTA MUHAMMAD,NA,NA
1740,00524,Sardar Muhammad Asif Nakai,uuid:0c74b1c4-75a5-444b-8699-69c70e45f3d1,Asif Nakai
1741,00519,MUHAMMAD MIRZA,uuid:d246dd9f-898d-4b63-a14e-5e22105315b2,M.Mirza
1742,00526,SYED MUHAMMAD AMAAR QAZMI,uuid:f0271674-2fbf-4fb3-b7f4-7ca8f2914b7b,Ammar
